store_id,employee_id,role,date,shift_start,shift_end,scheduled_hours,hourly_wage_mxn,labor_cost_mxn
S038,E02969,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S038,E02983,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S038,E02971,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S038,E02972,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S038,E02975,Cashier,2026-05-06,14,22,8,75,600.0
S038,E02965,Floor,2026-05-06,14,22,8,70,640.0
S038,E02970,Floor,2026-05-06,14,22,8,70,640.0
S038,E02966,Stock,2026-05-06,14,22,8,65,594.2857142857143
S038,E02984,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S038,E02989,Customer Service,2026-05-06,14,22,8,85,680.0
S038,E02986,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S039,E03041,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S039,E03048,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S039,E03042,Floor,2026-05-06,8,16,8,70,640.0
S039,E03046,Floor,2026-05-06,8,16,8,70,640.0
S039,E03044,Stock,2026-05-06,8,16,8,65,594.2857142857143
S039,E03075,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S039,E03043,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S039,E03049,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S039,E03054,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S039,E03055,Cashier,2026-05-06,14,22,8,75,600.0
S039,E03047,Floor,2026-05-06,14,22,8,70,640.0
S039,E03050,Floor,2026-05-06,14,22,8,70,640.0
S039,E03045,Stock,2026-05-06,14,22,8,65,594.2857142857143
S039,E03099,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S039,E03100,Customer Service,2026-05-06,14,22,8,85,680.0
S039,E03065,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S040,E03122,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S040,E03125,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S040,E03121,Floor,2026-05-06,8,16,8,70,640.0
S040,E03123,Floor,2026-05-06,8,16,8,70,640.0
S040,E03128,Stock,2026-05-06,8,16,8,65,594.2857142857143
S040,E03136,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S040,E03138,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S040,E03127,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S040,E03131,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S040,E03132,Cashier,2026-05-06,14,22,8,75,600.0
S040,E03124,Floor,2026-05-06,14,22,8,70,640.0
S040,E03126,Floor,2026-05-06,14,22,8,70,640.0
S040,E03130,Stock,2026-05-06,14,22,8,65,594.2857142857143
S040,E03153,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S040,E03165,Customer Service,2026-05-06,14,22,8,85,680.0
S040,E03140,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S041,E03205,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S041,E03206,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S041,E03209,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S041,E03203,Floor,2026-05-06,8,16,8,70,640.0
S041,E03207,Floor,2026-05-06,8,16,8,70,640.0
S041,E03201,Stock,2026-05-06,8,16,8,65,594.2857142857143
S041,E03212,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S041,E03227,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S041,E03234,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S041,E03214,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S041,E03215,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S041,E03216,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S041,E03220,Cashier,2026-05-06,14,22,8,75,600.0
S041,E03223,Cashier,2026-05-06,14,22,8,75,600.0
S041,E03211,Floor,2026-05-06,14,22,8,70,640.0
S041,E03217,Floor,2026-05-06,14,22,8,70,640.0
S041,E03219,Floor,2026-05-06,14,22,8,70,640.0
S041,E03222,Floor,2026-05-06,14,22,8,70,560.0
S041,E03202,Stock,2026-05-06,14,22,8,65,594.2857142857143
S041,E03204,Stock,2026-05-06,14,22,8,65,594.2857142857143
S041,E03253,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S041,E03264,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S041,E03267,Customer Service,2026-05-06,14,22,8,85,680.0
S041,E03246,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S042,E03281,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S042,E03294,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S042,E03282,Floor,2026-05-06,8,16,8,70,640.0
S042,E03285,Floor,2026-05-06,8,16,8,70,640.0
S042,E03283,Stock,2026-05-06,8,16,8,65,594.2857142857143
S042,E03330,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S042,E03288,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S042,E03296,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S042,E03298,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S042,E03302,Cashier,2026-05-06,14,22,8,75,600.0
S042,E03286,Floor,2026-05-06,14,22,8,70,640.0
S042,E03291,Floor,2026-05-06,14,22,8,70,640.0
S042,E03284,Stock,2026-05-06,14,22,8,65,594.2857142857143
S042,E03346,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S042,E03352,Customer Service,2026-05-06,14,22,8,85,680.0
S042,E03289,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S043,E03364,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S043,E03369,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S043,E03371,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S043,E03362,Floor,2026-05-06,8,16,8,70,640.0
S043,E03368,Floor,2026-05-06,8,16,8,70,640.0
S043,E03361,Stock,2026-05-06,8,16,8,65,594.2857142857143
S043,E03366,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S043,E03379,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S043,E03363,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S043,E03373,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S043,E03374,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S043,E03380,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S043,E03387,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S043,E03389,Cashier,2026-05-06,14,22,8,75,600.0
S043,E03370,Floor,2026-05-06,14,22,8,70,640.0
S043,E03375,Floor,2026-05-06,14,22,8,70,640.0
S043,E03395,Floor,2026-05-06,14,22,8,70,640.0
S043,E03399,Floor,2026-05-06,14,22,8,70,560.0
S043,E03365,Stock,2026-05-06,14,22,8,65,594.2857142857143
S043,E03367,Stock,2026-05-06,14,22,8,65,594.2857142857143
S043,E03383,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S043,E03384,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S043,E03397,Customer Service,2026-05-06,14,22,8,85,680.0
S043,E03376,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S044,E03442,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S044,E03443,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S044,E03444,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S044,E03441,Floor,2026-05-06,8,16,8,70,640.0
S044,E03445,Floor,2026-05-06,8,16,8,70,640.0
S044,E03446,Stock,2026-05-06,8,16,8,65,594.2857142857143
S044,E03468,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S044,E03469,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S044,E03448,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S044,E03449,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S044,E03450,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S044,E03451,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S044,E03456,Cashier,2026-05-06,14,22,8,75,600.0
S044,E03452,Floor,2026-05-06,14,22,8,70,640.0
S044,E03462,Floor,2026-05-06,14,22,8,70,640.0
S044,E03463,Floor,2026-05-06,14,22,8,70,640.0
S044,E03464,Floor,2026-05-06,14,22,8,70,560.0
S044,E03447,Stock,2026-05-06,14,22,8,65,594.2857142857143
S044,E03454,Stock,2026-05-06,14,22,8,65,594.2857142857143
S044,E03475,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S044,E03500,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S044,E03453,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S045,E03525,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S045,E03526,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S045,E03527,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S045,E03528,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S045,E03524,Floor,2026-05-06,8,16,8,70,640.0
S045,E03529,Floor,2026-05-06,8,16,8,70,640.0
S045,E03532,Floor,2026-05-06,8,16,8,70,640.0
S045,E03522,Stock,2026-05-06,8,16,8,65,594.2857142857143
S045,E03523,Stock,2026-05-06,8,16,8,65,594.2857142857143
S045,E03530,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S045,E03534,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S045,E03521,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S045,E03537,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S045,E03538,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S045,E03539,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S045,E03541,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S045,E03542,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S045,E03545,Cashier,2026-05-06,14,22,8,75,600.0
S045,E03549,Cashier,2026-05-06,14,22,8,75,600.0
S045,E03533,Floor,2026-05-06,14,22,8,70,640.0
S045,E03536,Floor,2026-05-06,14,22,8,70,640.0
S045,E03547,Floor,2026-05-06,14,22,8,70,640.0
S045,E03554,Floor,2026-05-06,14,22,8,70,640.0
S045,E03560,Floor,2026-05-06,14,22,8,70,560.0
S045,E03531,Stock,2026-05-06,14,22,8,65,594.2857142857143
S045,E03535,Stock,2026-05-06,14,22,8,65,594.2857142857143
S045,E03544,Stock,2026-05-06,14,22,8,65,520.0
S045,E03540,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S045,E03556,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S045,E03558,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S045,E03573,Customer Service,2026-05-06,14,22,8,85,680.0
S045,E03543,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S045,E03546,Supervisor,2026-05-06,14,22,8,120,960.0
S046,E03609,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S046,E03617,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S046,E03620,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S046,E03601,Floor,2026-05-06,8,16,8,70,640.0
S046,E03603,Floor,2026-05-06,8,16,8,70,640.0
S046,E03602,Stock,2026-05-06,8,16,8,65,594.2857142857143
S046,E03624,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S046,E03657,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S046,E03604,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S046,E03622,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S046,E03625,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S046,E03626,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S046,E03629,Cashier,2026-05-06,14,22,8,75,600.0
S046,E03605,Floor,2026-05-06,14,22,8,70,640.0
S046,E03606,Floor,2026-05-06,14,22,8,70,640.0
S046,E03608,Floor,2026-05-06,14,22,8,70,560.0
S046,E03610,Floor,2026-05-06,14,22,8,70,560.0
S046,E03607,Stock,2026-05-06,14,22,8,65,594.2857142857143
S046,E03611,Stock,2026-05-06,14,22,8,65,520.0
S046,E03679,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S046,E03613,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S047,E03681,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S047,E03684,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S047,E03690,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S047,E03682,Floor,2026-05-06,8,16,8,70,640.0
S047,E03683,Floor,2026-05-06,8,16,8,70,640.0
S047,E03685,Stock,2026-05-06,8,16,8,65,594.2857142857143
S047,E03686,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S047,E03709,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S047,E03688,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S047,E03691,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S047,E03692,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S047,E03696,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S047,E03704,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S047,E03710,Cashier,2026-05-06,14,22,8,75,600.0
S047,E03687,Floor,2026-05-06,14,22,8,70,640.0
S047,E03693,Floor,2026-05-06,14,22,8,70,640.0
S047,E03700,Floor,2026-05-06,14,22,8,70,640.0
S047,E03702,Floor,2026-05-06,14,22,8,70,560.0
S047,E03694,Stock,2026-05-06,14,22,8,65,594.2857142857143
S047,E03695,Stock,2026-05-06,14,22,8,65,594.2857142857143
S047,E03715,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S047,E03737,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S047,E03754,Customer Service,2026-05-06,14,22,8,85,680.0
S047,E03689,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S048,E03762,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S048,E03766,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S048,E03769,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S048,E03763,Floor,2026-05-06,8,16,8,70,640.0
S048,E03767,Floor,2026-05-06,8,16,8,70,640.0
S048,E03761,Stock,2026-05-06,8,16,8,65,594.2857142857143
S048,E03765,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S048,E03807,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S048,E03772,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S048,E03770,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S048,E03776,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S048,E03778,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S048,E03779,Cashier,2026-05-06,14,22,8,75,600.0
S048,E03784,Cashier,2026-05-06,14,22,8,75,600.0
S048,E03768,Floor,2026-05-06,14,22,8,70,640.0
S048,E03774,Floor,2026-05-06,14,22,8,70,640.0
S048,E03775,Floor,2026-05-06,14,22,8,70,640.0
S048,E03777,Floor,2026-05-06,14,22,8,70,560.0
S048,E03764,Stock,2026-05-06,14,22,8,65,594.2857142857143
S048,E03771,Stock,2026-05-06,14,22,8,65,594.2857142857143
S048,E03815,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S048,E03817,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S048,E03826,Customer Service,2026-05-06,14,22,8,85,680.0
S048,E03794,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S049,E03842,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S049,E03847,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S049,E03857,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S049,E03841,Floor,2026-05-06,8,16,8,70,640.0
S049,E03843,Floor,2026-05-06,8,16,8,70,640.0
S049,E03844,Floor,2026-05-06,8,16,8,70,640.0
S049,E03845,Stock,2026-05-06,8,16,8,65,594.2857142857143
S049,E03846,Stock,2026-05-06,8,16,8,65,594.2857142857143
S049,E03864,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S049,E03874,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S049,E03879,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S049,E03858,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S049,E03861,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S049,E03862,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S049,E03868,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S049,E03870,Cashier,2026-05-06,14,22,8,75,600.0
S049,E03844,Floor,2026-05-06,14,22,8,70,640.0
S049,E03853,Floor,2026-05-06,14,22,8,70,640.0
S049,E03855,Floor,2026-05-06,14,22,8,70,640.0
S049,E03856,Floor,2026-05-06,14,22,8,70,560.0
S049,E03846,Stock,2026-05-06,14,22,8,65,594.2857142857143
S049,E03848,Stock,2026-05-06,14,22,8,65,594.2857142857143
S049,E03888,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S049,E03920,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S049,E03880,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S050,E03921,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S050,E03925,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S050,E03926,Cashier,2026-05-06,8,16,8,75,685.7142857142857
S050,E03928,Floor,2026-05-06,8,16,8,70,640.0
S050,E03930,Floor,2026-05-06,8,16,8,70,640.0
S050,E03933,Floor,2026-05-06,8,16,8,70,640.0
S050,E03923,Stock,2026-05-06,8,16,8,65,594.2857142857143
S050,E03924,Stock,2026-05-06,8,16,8,65,594.2857142857143
S050,E03927,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S050,E03931,Customer Service,2026-05-06,8,16,8,85,777.1428571428571
S050,E03922,Supervisor,2026-05-06,8,16,8,120,1097.142857142857
S050,E03944,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S050,E03948,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S050,E03949,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S050,E03951,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S050,E03953,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S050,E03958,Cashier,2026-05-06,14,22,8,75,685.7142857142857
S050,E03935,Floor,2026-05-06,14,22,8,70,640.0
S050,E03938,Floor,2026-05-06,14,22,8,70,640.0
S050,E03940,Floor,2026-05-06,14,22,8,70,640.0
S050,E03941,Floor,2026-05-06,14,22,8,70,640.0
S050,E03942,Floor,2026-05-06,14,22,8,70,560.0
S050,E03937,Stock,2026-05-06,14,22,8,65,594.2857142857143
S050,E03939,Stock,2026-05-06,14,22,8,65,594.2857142857143
S050,E03943,Stock,2026-05-06,14,22,8,65,520.0
S050,E03932,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S050,E03936,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S050,E03946,Customer Service,2026-05-06,14,22,8,85,777.1428571428571
S050,E03929,Supervisor,2026-05-06,14,22,8,120,1097.142857142857
S050,E03934,Supervisor,2026-05-06,14,22,8,120,960.0
S001,E00015,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S001,E00016,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S001,E00017,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S001,E00018,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S001,E00022,Floor,2026-05-07,8,16,8,70,640.0
S001,E00027,Floor,2026-05-07,8,16,8,70,640.0
S001,E00031,Floor,2026-05-07,8,16,8,70,640.0
S001,E00009,Stock,2026-05-07,8,16,8,65,594.2857142857143
S001,E00010,Stock,2026-05-07,8,16,8,65,594.2857142857143
S001,E00044,Customer Service,2026-05-07,8,16,8,85,777.1428571428571
S001,E00059,Customer Service,2026-05-07,8,16,8,85,777.1428571428571
S001,E00042,Supervisor,2026-05-07,8,16,8,120,1097.142857142857
S001,E00016,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S001,E00017,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S001,E00018,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S001,E00024,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S001,E00030,Cashier,2026-05-07,14,22,8,75,600.0
S001,E00033,Cashier,2026-05-07,14,22,8,75,600.0
S001,E00035,Cashier,2026-05-07,14,22,8,75,600.0
S001,E00022,Floor,2026-05-07,14,22,8,70,640.0
S001,E00027,Floor,2026-05-07,14,22,8,70,640.0
S001,E00031,Floor,2026-05-07,14,22,8,70,640.0
S001,E00032,Floor,2026-05-07,14,22,8,70,640.0
S001,E00034,Floor,2026-05-07,14,22,8,70,560.0
S001,E00009,Stock,2026-05-07,14,22,8,65,594.2857142857143
S001,E00010,Stock,2026-05-07,14,22,8,65,594.2857142857143
S001,E00012,Stock,2026-05-07,14,22,8,65,520.0
S001,E00059,Customer Service,2026-05-07,14,22,8,85,777.1428571428571
S001,E00078,Customer Service,2026-05-07,14,22,8,85,777.1428571428571
S001,E00080,Customer Service,2026-05-07,14,22,8,85,680.0
S001,E00042,Supervisor,2026-05-07,14,22,8,120,1097.142857142857
S001,E00049,Supervisor,2026-05-07,14,22,8,120,960.0
S002,E00092,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S002,E00098,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S002,E00091,Floor,2026-05-07,8,16,8,70,640.0
S002,E00093,Floor,2026-05-07,8,16,8,70,640.0
S002,E00083,Stock,2026-05-07,8,16,8,65,594.2857142857143
S002,E00097,Customer Service,2026-05-07,8,16,8,85,777.1428571428571
S002,E00108,Supervisor,2026-05-07,8,16,8,120,1097.142857142857
S002,E00092,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S002,E00098,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S002,E00099,Cashier,2026-05-07,14,22,8,75,600.0
S002,E00091,Floor,2026-05-07,14,22,8,70,640.0
S002,E00093,Floor,2026-05-07,14,22,8,70,640.0
S002,E00083,Stock,2026-05-07,14,22,8,65,594.2857142857143
S002,E00097,Customer Service,2026-05-07,14,22,8,85,777.1428571428571
S002,E00104,Customer Service,2026-05-07,14,22,8,85,680.0
S002,E00108,Supervisor,2026-05-07,14,22,8,120,1097.142857142857
S003,E00166,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S003,E00168,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S003,E00170,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S003,E00171,Floor,2026-05-07,8,16,8,70,640.0
S003,E00174,Floor,2026-05-07,8,16,8,70,640.0
S003,E00169,Stock,2026-05-07,8,16,8,65,594.2857142857143
S003,E00210,Customer Service,2026-05-07,8,16,8,85,777.1428571428571
S003,E00226,Customer Service,2026-05-07,8,16,8,85,777.1428571428571
S003,E00185,Supervisor,2026-05-07,8,16,8,120,1097.142857142857
S003,E00166,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S003,E00168,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S003,E00170,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S003,E00178,Cashier,2026-05-07,14,22,8,75,600.0
S003,E00183,Cashier,2026-05-07,14,22,8,75,600.0
S003,E00174,Floor,2026-05-07,14,22,8,70,640.0
S003,E00175,Floor,2026-05-07,14,22,8,70,640.0
S003,E00179,Floor,2026-05-07,14,22,8,70,560.0
S003,E00181,Floor,2026-05-07,14,22,8,70,560.0
S003,E00173,Stock,2026-05-07,14,22,8,65,594.2857142857143
S003,E00176,Stock,2026-05-07,14,22,8,65,520.0
S003,E00210,Customer Service,2026-05-07,14,22,8,85,777.1428571428571
S003,E00226,Customer Service,2026-05-07,14,22,8,85,777.1428571428571
S003,E00234,Customer Service,2026-05-07,14,22,8,85,680.0
S003,E00185,Supervisor,2026-05-07,14,22,8,120,1097.142857142857
S004,E00244,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S004,E00245,Cashier,2026-05-07,8,16,8,75,685.7142857142857
S004,E00253,Floor,2026-05-07,8,16,8,70,640.0
S004,E00255,Floor,2026-05-07,8,16,8,70,640.0
S004,E00263,Stock,2026-05-07,8,16,8,65,594.2857142857143
S004,E00258,Customer Service,2026-05-07,8,16,8,85,777.1428571428571
S004,E00248,Supervisor,2026-05-07,8,16,8,120,1097.142857142857
S004,E00244,Cashier,2026-05-07,14,22,8,75,685.7142857142857
S004,E00245,Cashier,2026-05-07,14,22,8,75,685.7142857142857
